AIRPORT,DATE,PHASE,FLIGHTS,TOT_TAXI,TOT_REF,TOT_ADD,AVG_ADD
SBGR,2021-04,ARR,4940,12095.883333333331,7919.683333333333,4176.2,0.8453846153846153
SBGR,2021-05,ARR,6168,16015.516666666666,9987.666666666668,6027.8499999999995,0.9772778858625162
SBGR,2021-06,ARR,6852,18955.733333333337,11320.016666666666,7635.716666666666,1.1143777972368163
SBGR,2021-07,ARR,8769,26311.166666666668,14693.316666666668,11617.85,1.3248774090546245
SBGR,2021-08,ARR,8387,24917.85,13977.666666666668,10940.183333333332,1.3044215253765747
SBGR,2021-09,ARR,8565,25999,14392.866666666669,11606.133333333331,1.3550651877797235
SBGR,2021-10,ARR,9143,28218.233333333337,15387.733333333334,12830.5,1.4033140107185824
SBGR,2021-11,ARR,8598,27525.6,14487.4,13038.2,1.5164224238194928
SBGR,2021-12,ARR,10818,37494.48333333333,18357.15,19137.333333333332,1.769026930424601
SBKP,2019-01,ARR,4863,11896.516666666666,3313.086666666666,8584.130000000001,1.7655553270259152
SBKP,2019-02,ARR,4405,10856.2,2993.4599999999996,7862.74,1.7849580022701477
SBKP,2019-03,ARR,4470,10516.616666666669,3018.9266666666663,7495.823333333334,1.6780441758077755
SBKP,2019-04,ARR,4298,9843.683333333332,2905.22,6940.0633333333335,1.616599891295908
SBKP,2019-05,ARR,4079,9144.983333333334,2761.2,6385.783333333334,1.5666789335950275
SBKP,2019-06,ARR,4568,10425.116666666669,3095.953333333333,7329.163333333334,1.6044578225335668
SBKP,2019-07,ARR,5009,11928.016666666666,3381.586666666666,8596.163333333334,1.7422301040399946
SBKP,2019-08,ARR,4968,11238.633333333331,3342.333333333333,7896.3,1.5894323671497586
SBKP,2019-09,ARR,4686,10360.45,3153.5399999999995,7206.91,1.5379662825437477
SBKP,2019-10,ARR,4862,10560.6,3267.2666666666664,7292.633333333333,1.5002331481862443
SBKP,2019-11,ARR,4674,10072.616666666669,3150.1866666666665,6922.43,1.4810504920838683
SBKP,2019-12,ARR,4670,10257.633333333331,3153.62,7102.6466666666665,1.5212350967373456
SBKP,2020-01,ARR,4813,10595.166666666666,3264.5399999999995,7330.026666666667,1.5232806871709614
SBKP,2020-02,ARR,4485,10528.233333333334,3045.2999999999997,7482.933333333333,1.6684355258268302
SBKP,2020-03,ARR,3426,7698.266666666666,2299.733333333333,5401.2,1.578375219170076
SBKP,2020-04,ARR,1050,1120.4166666666667,708.6999999999999,411.7166666666667,0.39211111111111113
SBKP,2020-05,ARR,1493,1387.15,1013.82,373.33,0.2500535833891494
SBKP,2020-06,ARR,1892,1939.75,1281.9666666666667,657.7333333333335,0.3478230213291028
SBKP,2020-07,ARR,2223,2811.9666666666667,1507.1999999999998,1304.7666666666669,0.5869395711500975
SBKP,2020-08,ARR,2572,3797.1666666666665,1727.253333333333,2069.9133333333334,0.8047874546397097
SBKP,2020-09,ARR,2886,5333.15,1947.7,3385.4500000000003,1.173059598059598
SBKP,2020-10,ARR,3641,6933.25,2457.733333333333,4474.133333333333,1.229157509157509
SBKP,2020-11,ARR,4109,7888.966666666666,2771.3999999999996,5117.566666666667,1.24545307049566
SBKP,2020-12,ARR,4363,7754.05,2967.0866666666666,4786.963333333333,1.097172434868974
SBKP,2021-01,ARR,4433,8178.216666666666,3015.9066666666663,5162.31,1.1645183848409657
SBKP,2021-02,ARR,3707,6867.65,2510.733333333333,4351.6,1.1742039935240152
SBKP,2021-03,ARR,3993,7058.983333333334,2708.1,4350.883333333333,1.089627681776442
SBKP,2021-04,ARR,3320,5389.533333333334,2225.3866666666663,3164.146666666667,0.9530562248995984
SBKP,2021-05,ARR,3880,6780.433333333333,2621.7066666666665,4158.7266666666665,1.0718367697594502
SBKP,2021-06,ARR,4140,7298.633333333333,2786.5733333333333,4512.06,1.089869565217391
SBKP,2021-07,ARR,4499,7886.65,3033.753333333333,4852.8966666666665,1.0786611839668074
SBKP,2021-08,ARR,4944,9176.15,3323.2,5850.9000000000005,1.183913395386483
SBKP,2021-09,ARR,4820,8837.45,3245.1666666666665,5592.283333333334,1.160224757952974
SBKP,2021-10,ARR,4938,9766.25,3320.093333333333,6443.99,1.3055085089141003
